id,outcome
0,9.00199641098833
1,19.95161556177143
2,21.563665663831017
3,28.51354584700813
4,24.91142498791114
5,21.17109532370642
6,28.217715411913282
7,23.77774188198292
8,20.123416450983665
9,21.58548093459076
10,18.48156183396233
11,18.074512055186172
12,17.26297120414283
13,36.78531353805554
14,16.30707015978075
15,19.729379725967153
16,25.31688351183263
17,21.798651086498573
18,18.62809608887597
19,20.216686592935684
20,9.813259307641104
21,13.66352113224617
22,21.508836815253364
23,12.530566701988281
24,19.939818995181607
25,21.90653219590328
26,28.938627898658066
27,24.274223376531197
28,12.212562477227808
29,20.579592996400866
30,23.039869045342556
31,17.052056430054286
32,31.09197243924192
33,24.002640030393454
34,17.297016920357674
35,5.2810734523059795
36,16.875996219399028
37,21.67496537010176
38,16.547007129382354
39,25.96622607358462
40,24.328054821143756
41,27.93271453395267
42,17.684749937774825
43,36.47924753603542
44,29.660412306332546
45,24.082166226638755
46,29.11389241027927
47,18.388015889152143
48,22.702640931568666
49,24.305010733418484
50,29.994302068704176
51,18.712781745229098
52,9.00104930331762
53,14.050370068077095
54,33.19900446456684
55,27.485024894217
56,17.86911044673596
57,41.53494113064
58,31.899839994389815
59,24.623797148654035
60,25.51691247496183
61,20.289297529439022
62,18.478195847231614
63,21.51782886317418
64,24.874683248559272
65,22.052611026835102
66,17.386820106500835
67,25.03268499297908
68,3.7963607099742904
69,12.07944518756677
70,20.94208352338381
71,25.970538024971585
72,21.23355037152059
73,8.38032164497089
74,27.63355142345792
75,20.975715064446714
76,20.10414732601863
77,25.38407464963756
78,33.37177328141696
79,5.561940308639307
80,23.271280683678885
81,37.35007406507904
82,14.8435793639244
83,18.810698107073364
84,20.004200610705208
85,19.214127095033685
86,20.58804721728062
87,21.312590780659527
88,24.60033980366896
89,27.457226710681738
90,17.61206038280921
91,16.48556244373606
92,26.58900496714734
93,32.520058717638186
94,33.929349978753905
95,23.041085422132888
96,36.203105708622644
97,37.09166782250354
98,25.38592671311121
99,38.067247977586916
100,29.727624485308866
101,23.818336361309296
